eval/episodes,reference_perturbed_action_mean,total/duration,train/loss_critic,reference_perturbed_action_std,reference_actor_Q_std,reference_actor_Q_mean,rollout/return,obs_rms_std,total/steps,reference_Q_std,reference_action_std,rollout/episodes,total/epochs,total/steps_per_second,eval/return,reference_action_mean,eval/Q,obs_rms_mean,eval/return_history,rollout/Q_mean,rollout/actions_mean,rollout/return_history,ret_rms_mean,reference_Q_mean,train/loss_actor,train/param_noise_distance,total/episodes,rollout/actions_std,param_noise_stddev,rollout/episode_steps,ret_rms_std
167.0,0.6070676445960999,1648.4631443023682,119.0661849975586,0.4781281352043152,175.41876220703125,310.6172180175781,336.8850466505723,1.6301571130752563,167000,176.65985107421875,0.45146170258522034,594.0,167,101.30648087414453,124.1830521629549,0.6461709141731262,396.15509033203125,-0.003472450654953718,525.4262153005606,294.05560302734375,0.5106725692749023,604.70144378216,0.0,301.29931640625,-390.6346435546875,0.22025766968727112,594.0,0.5881471633911133,0.020689822899908242,280.75925925925924,1.0
168.0,0.6339014172554016,1660.4957022666931,142.03021240234375,0.48647788166999817,176.4166259765625,316.2071228027344,337.46754119859844,1.6298534870147705,168000,177.2355499267578,0.5421451926231384,596.0,168,101.1746069385595,932.213640312603,0.572618305683136,468.99639892578125,-0.0033851764164865017,529.9864543448737,294.58355712890625,0.5104313492774963,596.4778508505557,0.0,305.36962890625,-388.7535095214844,0.1935664564371109,596.0,0.5878850817680359,0.019882513137642284,280.76677852348996,1.0
169.0,0.6115224361419678,1670.134578704834,148.18955993652344,0.4978702962398529,180.2555694580078,312.63446044921875,338.450052005072,1.6268043518066406,169000,181.4984893798828,0.4734763205051422,597.0,169,101.18945033223439,530.9395338476548,0.6383998990058899,387.3749084472656,-0.003164852038025856,529.9003330889594,295.38360595703125,0.511240541934967,595.5874770092998,0.0,302.76470947265625,-387.34246826171875,0.21408484876155853,597.0,0.5869364738464355,0.020282151651708893,281.9715242881072,1.0
170.0,0.5439314246177673,1681.4066593647003,204.62840270996094,0.4735379219055176,184.43572998046875,308.5535583496094,339.5875673244354,1.6253150701522827,170000,184.86729431152344,0.4753436744213104,599.0,170,101.10582056587815,1121.03662426699,0.631811797618866,419.55029296875,-0.003115380648523569,536.6799335374064,296.13800048828125,0.5112985968589783,594.9997814879002,0.0,297.9508972167969,-386.18475341796875,0.20428763329982758,599.0,0.5865195989608765,0.020282151651708893,283.26043405676126,1.0
171.0,0.7019949555397034,1691.328842639923,142.78855895996094,0.469790518283844,180.87521362304688,319.1643371582031,340.069594851067,1.6235417127609253,171000,182.1803436279297,0.4605944752693176,601.0,171,101.10393419004987,640.6989397486599,0.6405667662620544,372.471923828125,-0.0032269905786961317,539.3022051588493,297.01312255859375,0.5107129812240601,588.3823119974998,0.0,309.2843933105469,-390.3490905761719,0.20638902485370636,601.0,0.5860718488693237,0.019106704324195603,284.2995008319468,1.0
172.0,0.6209585070610046,1701.4023370742798,160.25759887695312,0.4755958914756775,178.8645477294922,318.4343566894531,340.91628272207817,1.6196173429489136,172000,180.00222778320312,0.5166354775428772,602.0,172,101.0930784871085,493.4694701014185,0.5911648869514465,412.8604431152344,-0.0026923036202788353,536.5072768998797,297.8724670410156,0.5114192366600037,588.0478191678271,0.0,308.80035400390625,-390.923095703125,0.1853300780057907,602.0,0.5852079391479492,0.019490749081111935,285.48837209302326,1.0
173.0,0.710334837436676,1711.5925979614258,384.8233947753906,0.4280800521373749,172.69529724121094,325.9432678222656,341.8732638408513,1.6188056468963623,173000,174.5492401123047,0.48944154381752014,603.0,173,101.0754546415133,695.9220098438146,0.6179310083389282,403.4825439453125,-0.00274284603074193,538.4716416241216,298.5252380371094,0.5110244750976562,596.4559028343713,0.0,315.78570556640625,-391.4815979003906,0.1840573251247406,603.0,0.5847482085227966,0.020689822899908242,286.6733001658375,1.0
174.0,0.5708111524581909,1721.1406922340393,247.21987915039062,0.5418769121170044,175.32107543945312,325.1302490234375,342.87486979316424,1.6165907382965088,174000,176.55690002441406,0.4565681517124176,604.0,174,101.09574469135822,474.00906248132816,0.6348509788513184,369.12628173828125,-0.0023253117688000202,536.9572728600892,299.2267761230469,0.5116026997566223,598.3158645735062,0.0,316.3899230957031,-393.65789794921875,0.21914637088775635,604.0,0.5837652683258057,0.019882513137642284,287.8543046357616,1.0
175.0,0.7103900909423828,1729.8394117355347,176.77029418945312,0.3687793016433716,183.88330078125,314.82757568359375,343.6895791127189,1.616266131401062,175000,183.67848205566406,0.4139634966850281,607.0,175,101.16546010731935,9.662373757766032,0.6345061659812927,386.7080078125,-0.0024407729506492615,532.348821283234,299.9588623046875,0.5110356211662292,593.6062908330679,0.0,306.66064453125,-393.57171630859375,0.2301136702299118,607.0,0.5839581489562988,0.019882513137642284,288.0296540362438,1.0
176.0,0.6569440960884094,1739.4915652275085,185.1247100830078,0.4323938488960266,179.41976928710938,319.70574951171875,344.82861102597155,1.6197912693023682,176000,180.3747100830078,0.47760435938835144,609.0,176,101.1789901821001,446.501595831022,0.6646060943603516,413.476806640625,-0.002871414180845022,534.1767320117317,300.5916442871094,0.5109984874725342,597.1349227256,0.0,309.67816162109375,-393.59747314453125,0.20061908662319183,609.0,0.5837739706039429,0.020282151651708893,288.64367816091954,1.0
177.0,0.5975820422172546,1749.227699995041,169.18597412109375,0.4755856692790985,179.76368713378906,321.5155029296875,345.75586832576715,1.616913914680481,177000,181.84242248535156,0.36353424191474915,610.0,177,101.18751263800694,387.5222871907396,0.6977360248565674,410.0302429199219,-0.002609619405120611,528.0060059329398,301.3873596191406,0.5117842555046082,595.9996854356593,0.0,311.59063720703125,-392.5598449707031,0.21655447781085968,610.0,0.5830557346343994,0.0211056883401964,289.8098360655738,1.0
178.0,0.7147465348243713,1758.7081999778748,154.72581481933594,0.3975008428096771,182.0975799560547,320.6907043457031,345.43263230849493,1.619103193283081,178000,183.24429321289062,0.3870837986469269,614.0,178,101.21064995446051,460.3794443977933,0.6594739556312561,396.1423034667969,-0.0031338073313236237,527.0623734223465,301.3223571777344,0.5111691951751709,583.3314158521182,0.0,311.6382141113281,-390.8900146484375,0.20885562896728516,614.0,0.5838159322738647,0.0211056883401964,289.63517915309444,1.0
179.0,0.6454052329063416,1767.6850152015686,160.35118103027344,0.4934214949607849,184.59715270996094,322.0670471191406,344.88594213598714,1.6214830875396729,179000,185.23892211914062,0.42648983001708984,618.0,179,101.262384678635,155.4573119786878,0.6362053751945496,393.4798278808594,-0.0035207446198910475,523.7748735435018,301.7738342285156,0.5108166933059692,556.0877268252475,0.0,312.78082275390625,-392.0965881347656,0.2189568728208542,618.0,0.5838357210159302,0.020689822899908242,289.2443365695793,1.0
180.0,0.6371113657951355,1777.2139990329742,122.77103424072266,0.4664369523525238,182.7152557373047,324.7267150878906,343.2051327511189,1.6287198066711426,180000,183.2848358154297,0.4938744306564331,625.0,180,101.28211914712715,327.8769780458618,0.5989222526550293,425.0989074707031,-0.004640102852135897,523.837261418757,302.2771911621094,0.5099018812179565,518.911008039598,0.0,315.2032165527344,-393.3598327636719,0.21695096790790558,625.0,0.5842869877815247,0.020282151651708893,287.8736,1.0
181.0,0.603035032749176,1787.1030430793762,96.20972442626953,0.4846753180027008,188.53274536132812,316.7950744628906,342.3179819390547,1.632928490638733,181000,189.0010223388672,0.43610021471977234,630.0,181,101.2812331672364,561.3446931272329,0.669708788394928,403.66644287109375,-0.005391305778175592,525.6044058425042,302.6451416015625,0.5094002485275269,507.42369597432776,0.0,306.6709899902344,-394.03485107421875,0.21999667584896088,630.0,0.5846906900405884,0.019882513137642284,287.04761904761904,1.0
182.0,0.6435969471931458,1796.505573272705,211.88104248046875,0.4802408218383789,191.44178771972656,318.2741394042969,343.2432411461494,1.6304845809936523,182000,191.66134643554688,0.4653039872646332,631.0,182,101.30778479492803,156.46327386301618,0.653457760810852,372.8482360839844,-0.005255535244941711,524.2823725868927,303.14410400390625,0.5096816420555115,514.40097336323,0.0,308.64617919921875,-391.7099609375,0.20260660350322723,631.0,0.5839974284172058,0.020282151651708893,288.17749603803486,1.0
183.0,0.6101707816123962,1805.5595412254333,191.1554718017578,0.49311572313308716,195.03463745117188,319.2981262207031,344.80520490915063,1.6300078630447388,183000,194.28721618652344,0.4991430938243866,632.0,183,101.3536224210019,269.0887417347677,0.5868580341339111,360.7754821777344,-0.006269197911024094,523.535264681858,303.9911804199219,0.5080899596214294,517.4759163460639,0.0,309.8830261230469,-393.2554016113281,0.17080093920230865,632.0,0.5857197046279907,0.019882513137642284,289.30379746835445,1.0
184.0,0.6300534605979919,1814.2980964183807,164.2021942138672,0.4237405061721802,193.07623291015625,319.33740234375,345.5423402080587,1.6357700824737549,184000,193.7108917236328,0.5185638070106506,636.0,184,101.41663068667478,8.854389798061598,0.5475610494613647,467.3092956542969,-0.006937474012374878,519.672098582444,304.3331298828125,0.5072169303894043,525.8113086116987,0.0,309.3863525390625,-396.5115661621094,0.21020258963108063,636.0,0.5861191153526306,0.019106704324195603,289.1336477987421,1.0
185.0,0.6293975710868835,1823.1084048748016,263.8556213378906,0.45941105484962463,193.12985229492188,322.14849853515625,347.08325979611425,1.6431976556777954,185000,193.12791442871094,0.45465582609176636,638.0,185,101.47504092753306,35.197205828163895,0.6396940350532532,386.3353576660156,-0.00744015583768487,514.8027584240242,304.7081298828125,0.5059477686882019,535.8363231150004,0.0,312.1559753417969,-397.5334777832031,0.202408567070961,638.0,0.5867983102798462,0.019882513137642284,289.54702194357367,1.0
186.0,0.677981436252594,1832.3398370742798,155.96334838867188,0.41714924573898315,190.06149291992188,323.44903564453125,347.012022058313,1.6475392580032349,186000,190.5469207763672,0.45033106207847595,642.0,186,101.50955419764739,350.35507573420495,0.6202592849731445,341.55645751953125,-0.00812451634556055,515.2177115074585,305.2540283203125,0.5053513646125793,517.999033566583,0.0,314.4169006347656,-393.41082763671875,0.1985294669866562,642.0,0.5869426727294922,0.020282151651708893,289.1853582554517,1.0
187.0,0.6867840886116028,1841.8122630119324,178.0093994140625,0.37799161672592163,190.5620574951172,317.8036193847656,347.50378863237745,1.645176887512207,187000,192.1095733642578,0.35959315299987793,644.0,187,101.53043486321303,397.46429917307904,0.7211723327636719,385.9767150878906,-0.007715018466114998,517.5210006067641,305.95745849609375,0.5058265924453735,516.4618589933295,0.0,307.0502014160156,-397.472900390625,0.17213799059391022,644.0,0.5862658619880676,0.020689822899908242,289.87888198757764,1.0
188.0,0.7463495135307312,1853.1383078098297,120.23273468017578,0.3341779112815857,191.50880432128906,317.4026184082031,347.7085599026148,1.6451170444488525,188000,192.79261779785156,0.3640786111354828,646.0,188,101.44952441363739,765.385814978655,0.7346240878105164,420.6767272949219,-0.007376601453870535,521.3131517525151,306.50054931640625,0.5057410597801208,511.48593837849234,0.0,308.46771240234375,-396.743896484375,0.19267907738685608,646.0,0.585928738117218,0.020282151651708893,290.4860681114551,1.0
189.0,0.7231515049934387,1862.716959953308,127.25033569335938,0.3380914628505707,188.3045654296875,316.51092529296875,349.79206355167895,1.647496223449707,189000,189.29310607910156,0.35681867599487305,648.0,189,101.46469059085476,364.6384769608133,0.7474033236503601,386.7662658691406,-0.00780746852979064,523.8464889344516,306.96826171875,0.5051416158676147,523.2378879546353,0.0,306.7846374511719,-395.4410400390625,0.22265157103538513,648.0,0.5864245891571045,0.019882513137642284,291.31018518518516,1.0
190.0,0.7100582122802734,1872.8102684020996,126.13101196289062,0.4279431700706482,178.7125244140625,330.8253173828125,349.74623782898954,1.6481963396072388,190000,180.18504333496094,0.3948347866535187,650.0,190,101.45181453010181,772.3198874453217,0.7100337147712708,404.5381774902344,-0.0075221736915409565,530.5855945003354,307.481689453125,0.5053400993347168,523.3070924062446,0.0,318.9900207519531,-395.8106384277344,0.2247135192155838,650.0,0.5863312482833862,0.020282151651708893,291.37692307692305,1.0
191.0,0.6819778084754944,1882.1831288337708,168.7987060546875,0.39604735374450684,183.15098571777344,323.2596435546875,351.95076099793613,1.6483906507492065,191000,183.5371856689453,0.4104927182197571,652.0,191,101.47790460662905,369.2516156959929,0.6744071841239929,362.90234375,-0.007725647184997797,528.7941005132017,308.02618408203125,0.5053220391273499,541.6499273782343,0.0,313.1385498046875,-401.3414001464844,0.21561582386493683,652.0,0.5861914753913879,0.020282151651708893,292.11042944785277,1.0
192.0,0.6894679665565491,1892.0420634746552,94.7453384399414,0.4132313132286072,181.6184539794922,325.4219055175781,352.65006307385676,1.6489144563674927,192000,182.71319580078125,0.3694915771484375,655.0,192,101.4776593536193,538.1843420803973,0.706038773059845,406.7456970214844,-0.007710028439760208,529.733379854768,308.6787414550781,0.5056469440460205,549.5284060881229,0.0,316.27789306640625,-398.3395690917969,0.17239364981651306,655.0,0.5856695175170898,0.019490749081111935,293.1297709923664,1.0
193.0,0.6667008399963379,1901.4182863235474,241.41783142089844,0.3915587365627289,178.14373779296875,325.70465087890625,353.1064592601708,1.653053879737854,193000,178.4823760986328,0.4429000914096832,657.0,193,101.50317864733047,181.22773159834918,0.6249527931213379,358.0253601074219,-0.008205190300941467,528.5309237730365,309.17449951171875,0.5051901936531067,540.1253188470687,0.0,316.98956298828125,-396.3526916503906,0.21066495776176453,657.0,0.5857340097427368,0.019490749081111935,293.6423135464231,1.0
194.0,0.7482770085334778,1911.7739145755768,95.3506851196289,0.3607487976551056,185.1690673828125,323.004638671875,352.6296436788417,1.6573734283447266,194000,185.31854248046875,0.3799329996109009,662.0,194,101.47643427966165,1139.0423505714873,0.7356994152069092,434.9131774902344,-0.008840910159051418,537.9706463878365,309.37493896484375,0.5045952200889587,512.503922168902,0.0,313.87628173828125,-396.2348937988281,0.20005525648593903,662.0,0.5863141417503357,0.019882513137642284,292.797583081571,1.0
195.0,0.7150993347167969,1921.891738653183,333.183837890625,0.3792610466480255,184.7533416748047,318.43475341796875,351.5388890275384,1.6586178541183472,195000,184.33285522460938,0.49329790472984314,668.0,195,101.46253094185808,567.7351408353777,0.6020006537437439,408.5082702636719,-0.009330825880169868,541.314415178727,309.63311767578125,0.5043296813964844,511.66201690149654,0.0,309.88604736328125,-395.75323486328125,0.17416171729564667,668.0,0.5866503119468689,0.02152991267583435,291.5568862275449,1.0
196.0,0.6368617415428162,1931.3878543376923,87.18867492675781,0.46111443638801575,188.0918731689453,319.4687805175781,352.5298398156852,1.6588134765625,196000,188.6444854736328,0.49849510192871094,670.0,196,101.48142930473793,492.2367174755579,0.6248361468315125,396.8670959472656,-0.009644249454140663,543.059865058157,310.07965087890625,0.5035949945449829,520.0029169406051,0.0,310.64849853515625,-402.2303466796875,0.24287474155426025,670.0,0.5870564579963684,0.021962663920618616,292.1223880597015,1.0
197.0,0.6864483952522278,1941.7092666625977,114.95587921142578,0.406767874956131,187.8255157470703,314.01666259765625,352.53436037080445,1.6640969514846802,197000,187.9302215576172,0.43048152327537537,676.0,197,101.4570015101194,1209.077348950899,0.640030562877655,434.39337158203125,-0.010370087809860706,550.5018799470574,310.5010986328125,0.50315922498703,494.7371167071789,0.0,305.69708251953125,-394.06463623046875,0.18785466253757477,676.0,0.5874705910682678,0.020282151651708893,291.28846153846155,1.0
198.0,0.5868074297904968,1951.3163223266602,174.02523803710938,0.5343178510665894,191.23825073242188,318.1473388671875,353.4497370587591,1.6667197942733765,198000,191.3124237060547,0.480610191822052,679.0,198,101.46996554813515,559.7670497279727,0.6499598622322083,424.0900573730469,-0.011044344864785671,552.5929637340153,310.8048400878906,0.5019100308418274,491.8688983144923,0.0,309.1474304199219,-396.3519592285156,0.18911051750183105,679.0,0.5885018706321716,0.020282151651708893,291.33431516936673,1.0
199.0,0.7059770226478577,1961.396192073822,183.6375732421875,0.42402511835098267,183.72303771972656,322.7679443359375,353.2654091057453,1.6682054996490479,199000,184.47344970703125,0.48193293809890747,684.0,199,101.45833911790838,596.7195511917496,0.6127071380615234,392.2135925292969,-0.011783860623836517,554.3656136785365,311.22247314453125,0.5015264749526978,479.48368262350806,0.0,312.493896484375,-398.4427795410156,0.18660816550254822,684.0,0.5886945128440857,0.020689822899908242,290.7090643274854,1.0
200.0,0.5980918407440186,1971.4331731796265,196.9988250732422,0.5467360019683838,175.91366577148438,322.5886535644531,353.49613851808505,1.6695116758346558,200000,178.27867126464844,0.5019397735595703,685.0,200,101.44903855778685,962.7992257597137,0.6273786425590515,424.2744140625,-0.01211899146437645,560.595404498136,311.76806640625,0.5012592673301697,481.46629078961485,0.0,311.5814208984375,-399.5350646972656,0.2363639622926712,685.0,0.5888144373893738,0.019106704324195603,290.82773722627735,1.0
201.0,0.6637067794799805,1981.5977139472961,142.02188110351562,0.49117904901504517,173.07191467285156,324.1474609375,356.26294154474203,1.6707146167755127,201000,174.7921142578125,0.5105328559875488,688.0,201,101.43330232230271,931.126054509595,0.6057124137878418,424.7198486328125,-0.012481109239161015,563.7231865675719,312.0769958496094,0.5007964372634888,506.6608560885181,0.0,314.7405700683594,-403.10394287109375,0.16716282069683075,688.0,0.5893601179122925,0.02152991267583435,291.88953488372096,1.0
202.0,0.5895277857780457,1991.8116285800934,96.36432647705078,0.48892828822135925,172.15377807617188,322.85479736328125,357.61514391507745,1.6717466115951538,202000,174.162109375,0.45778393745422363,691.0,202,101.41521271466827,738.0887118262497,0.649167001247406,452.90771484375,-0.013126927427947521,570.4915782493131,312.6659240722656,0.5002681016921997,491.0699482919706,0.0,313.7170104980469,-397.5411682128906,0.21060386300086975,691.0,0.5897293090820312,0.019882513137642284,292.29811866859626,1.0
203.0,0.6627758145332336,2001.2298936843872,173.16648864746094,0.42762747406959534,171.15945434570312,323.68255615234375,359.07384060803105,1.675094723701477,203000,173.6688995361328,0.4431861937046051,694.0,203,101.43762125512953,198.57506995158064,0.6395666003227234,535.632568359375,-0.013606540858745575,569.7534721360842,313.1242370605469,0.49973225593566895,490.8752767153365,0.0,314.21978759765625,-400.2412109375,0.18328523635864258,694.0,0.5903046727180481,0.020282151651708893,292.39193083573485,1.0
204.0,0.6058621406555176,2010.5352442264557,215.7244110107422,0.45451629161834717,169.1742706298828,324.93609619140625,359.08467227810974,1.6752512454986572,204000,171.2108154296875,0.479695588350296,696.0,204,101.46551799368633,369.014827139,0.6168085932731628,369.8377380371094,-0.014118867926299572,569.5149710201592,313.7838134765625,0.49980947375297546,487.922773511997,0.0,316.09368896484375,-399.9895324707031,0.20740830898284912,696.0,0.5900450348854065,0.019106704324195603,292.14367816091954,1.0
205.0,0.6144704222679138,2019.9222054481506,146.31228637695312,0.49652162194252014,169.47097778320312,324.70562744140625,360.3718407678975,1.677103042602539,205000,171.87548828125,0.4468054175376892,699.0,205,101.4890570770856,383.76455272902683,0.6605715155601501,398.53363037109375,-0.014778234995901585,567.758653367609,314.4783630371094,0.49935898184776306,484.8696386942356,0.0,315.14208984375,-405.25738525390625,0.22684688866138458,699.0,0.5902062654495239,0.018730226766195082,293.0615164520744,1.0
206.0,0.6659484505653381,2029.793762922287,149.08010864257812,0.4588635265827179,171.01426696777344,323.321044921875,361.84814879183597,1.6803367137908936,206000,173.03724670410156,0.4977874159812927,702.0,206,101.48814316160994,989.6323698696593,0.6181058287620544,371.7008056640625,-0.015533627942204475,571.6020751598656,315.04150390625,0.49874943494796753,487.8579825317778,0.0,314.4495849609375,-398.8139953613281,0.21397612988948822,702.0,0.5906229019165039,0.019882513137642284,293.33475783475785,1.0
207.0,0.6337174773216248,2039.7958445549011,90.76702880859375,0.48541203141212463,167.21438598632812,330.2613525390625,363.15027711140715,1.6837915182113647,207000,168.8856964111328,0.4906240701675415,705.0,207,101.48074404238673,783.8865365297986,0.6324763894081116,429.80413818359375,-0.016147537156939507,575.5334330660121,315.56494140625,0.4981708824634552,478.02028856124804,0.0,322.0562744140625,-404.18243408203125,0.19470429420471191,705.0,0.5911323428153992,0.019882513137642284,293.35886524822695,1.0
208.0,0.5757730007171631,2050.4340391159058,277.06365966796875,0.5116080641746521,171.97244262695312,323.9656982421875,363.55990080972737,1.6848920583724976,208000,173.48826599121094,0.5339773893356323,708.0,208,101.44193669828279,763.7870771557073,0.5770183205604553,445.5953063964844,-0.016935789957642555,578.1110019584453,316.1134948730469,0.49748918414115906,474.5260426323118,0.0,314.3569641113281,-404.2413635253906,0.25196757912635803,708.0,0.5917482972145081,0.020689822899908242,293.2189265536723,1.0
209.0,0.6199721693992615,2060.194680213928,338.2098388671875,0.5361915826797485,169.8289031982422,329.9945068359375,364.5877692092473,1.6846230030059814,209000,171.2195281982422,0.5572522282600403,709.0,209,101.44672346124963,649.0020909037102,0.5748896598815918,405.318115234375,-0.01707303710281849,577.2535575702288,316.9730529785156,0.49814796447753906,484.92104254539635,0.0,320.8030700683594,-405.4789733886719,0.24433296918869019,709.0,0.5913432240486145,0.020282151651708893,294.2157968970381,1.0
210.0,0.5530520677566528,2070.565016269684,116.04525756835938,0.543175458908081,169.6305694580078,335.00677490234375,364.79544822266007,1.6890701055526733,210000,171.509765625,0.534453272819519,714.0,210,101.4215918601458,1174.5424183996518,0.6335163116455078,446.7625732421875,-0.01808100752532482,583.0981767143371,317.34405517578125,0.4971577823162079,483.6831379356339,0.0,325.511474609375,-406.2776184082031,0.22248950600624084,714.0,0.5919003486633301,0.019882513137642284,293.7268907563025,1.0
211.0,0.5088675022125244,2079.952075958252,261.2327880859375,0.568505585193634,172.3712921142578,331.08416748046875,365.7760392549089,1.6942697763442993,211000,174.06781005859375,0.5161997079849243,718.0,211,101.4446450179822,478.33041128936685,0.6101365685462952,358.5474853515625,-0.019273240119218826,580.6348494043635,317.67327880859375,0.4958460330963135,494.8768394498451,0.0,322.024658203125,-411.90887451171875,0.19693683087825775,718.0,0.5926696062088013,0.019106704324195603,293.64623955431756,1.0
212.0,0.5557942986488342,2089.0246510505676,164.40672302246094,0.4885484576225281,169.1490020751953,337.0161437988281,365.6058159086642,1.6993414163589478,212000,171.92369079589844,0.494509220123291,722.0,212,101.48276608099646,237.65287610943142,0.5904526710510254,372.8571472167969,-0.020242922008037567,572.7295339118918,318.0696716308594,0.49467939138412476,501.82107849115806,0.0,328.09808349609375,-411.38323974609375,0.23366887867450714,722.0,0.5933512449264526,0.019490749081111935,293.0083102493075,1.0
213.0,0.5394443869590759,2098.188273191452,154.35580444335938,0.5305591821670532,167.05850219726562,337.8172607421875,367.3203225583716,1.6996476650238037,213000,169.7119903564453,0.5387429594993591,723.0,213,101.51615215922261,280.93896551478133,0.5671436190605164,398.5600280761719,-0.02034631185233593,566.5335501106827,318.8335266113281,0.49471428990364075,515.3693314761323,0.0,329.28106689453125,-414.3140869140625,0.21021634340286255,723.0,0.5931174755096436,0.019490749081111935,293.6002766251729,1.0
214.0,0.5664598941802979,2107.8129074573517,128.33448791503906,0.5691836476325989,166.50418090820312,340.8441162109375,367.54194500517684,1.7020466327667236,214000,170.13424682617188,0.5265970826148987,728.0,214,101.52703745331343,621.6034097127946,0.6094792485237122,344.6621398925781,-0.021184982731938362,562.9919271447329,319.3997802734375,0.49432486295700073,525.9323121809322,0.0,331.51751708984375,-409.6416931152344,0.226530984044075,728.0,0.5932227969169617,0.018730226766195082,293.94368131868134,1.0
215.0,0.5990460515022278,2117.7811620235443,176.3525848388672,0.5371180772781372,163.34291076660156,338.8435974121094,368.5265511356182,1.7040674686431885,215000,166.11398315429688,0.4983653426170349,731.0,215,101.52134878495522,799.0036359454114,0.6144964098930359,429.28521728515625,-0.021767938509583473,567.4778016405612,319.9245910644531,0.49339747428894043,528.0642371691661,0.0,330.3929748535156,-410.9920349121094,0.19246278703212738,731.0,0.5939704775810242,0.019882513137642284,294.01915184678523,1.0
216.0,0.6208718419075012,2127.3401873111725,241.8458251953125,0.5074310302734375,161.31521606445312,344.7695007324219,370.85425526498585,1.7059338092803955,216000,164.67176818847656,0.5219299793243408,733.0,216,101.53524165451448,447.1193651279481,0.567608118057251,329.10357666015625,-0.02198650687932968,566.5647459692781,320.3941345214844,0.49257904291152954,533.9077599606194,0.0,335.82269287109375,-409.5610656738281,0.22144348919391632,733.0,0.594799280166626,0.020689822899908242,294.593451568895,1.0
217.0,0.5678706765174866,2137.0858495235443,152.42672729492188,0.49756720662117004,160.74012756347656,341.000244140625,371.57013771503995,1.7069193124771118,217000,163.81729125976562,0.5231109857559204,736.0,217,101.54014170669811,547.1611136172066,0.5530440211296082,371.05126953125,-0.021959638223052025,569.6878840881159,320.7256774902344,0.4919847249984741,537.1069298594408,0.0,331.72442626953125,-412.6653137207031,0.24805225431919098,736.0,0.5952097773551941,0.019882513137642284,294.55434782608694,1.0
218.0,0.5616005063056946,2146.6866936683655,292.5145263671875,0.5455261468887329,153.37188720703125,348.0716857910156,372.9823715162403,1.7093573808670044,218000,157.26345825195312,0.5455806255340576,739.0,218,101.55184761846672,539.3565226792841,0.5591920018196106,408.38531494140625,-0.022237828001379967,566.0119005856908,321.1727294921875,0.4911038279533386,533.588638472077,0.0,338.20196533203125,-417.8358154296875,0.1957790106534958,739.0,0.5957507491111755,0.020689822899908242,294.82679296346413,1.0
219.0,0.5502908229827881,2156.66761469841,180.91561889648438,0.5100712776184082,156.87733459472656,346.2408447265625,374.0889525037021,1.7105093002319336,219000,159.8197784423828,0.5292814373970032,742.0,219,101.54555041650455,604.9978651007564,0.5551348924636841,451.4761962890625,-0.022408848628401756,568.5563587943823,321.6402282714844,0.49073711037635803,547.9228459631005,0.0,336.89654541015625,-413.8507080078125,0.15128029882907867,742.0,0.5959089994430542,0.020689822899908242,295.0377358490566,1.0
220.0,0.6696283221244812,2166.568811893463,173.67202758789062,0.45727527141571045,159.0149688720703,349.0264892578125,374.5625115651012,1.7111129760742188,220000,161.5897674560547,0.5484699606895447,744.0,220,101.5430476024124,649.2012327253173,0.5348901748657227,462.936767578125,-0.022950932383537292,566.913204598916,322.2184143066406,0.490006685256958,548.8206872518423,0.0,339.2850341796875,-420.0860900878906,0.19741939008235931,744.0,0.5962400436401367,0.019490749081111935,295.22983870967744,1.0
221.0,0.6077110171318054,2175.748647212982,107.255615234375,0.49593186378479004,160.01080322265625,351.2262878417969,374.2063089473552,1.7118213176727295,221000,162.8340301513672,0.5318176746368408,747.0,221,101.57423298095081,152.2458374757103,0.5669549107551575,506.80450439453125,-0.023427726700901985,564.9442495517347,322.8273620605469,0.48940309882164,535.7645290837311,0.0,341.63946533203125,-423.42559814453125,0.18438753485679626,747.0,0.5963929295539856,0.019882513137642284,294.9732262382865,1.0
222.0,0.6584022641181946,2184.645120382309,144.1243133544922,0.45648473501205444,163.44854736328125,350.28411865234375,374.8154265773663,1.7132301330566406,222000,166.79006958007812,0.5507092475891113,750.0,222,101.6183351377227,49.561303736052494,0.5467085242271423,492.7259216308594,-0.024042287841439247,558.6670098139357,323.5052185058594,0.4891112446784973,537.7651534418153,0.0,340.25732421875,-423.48162841796875,0.23579725623130798,750.0,0.5964415669441223,0.020282151651708893,295.0733333333333,1.0
223.0,0.6269598603248596,2194.6330742836,133.17098999023438,0.5096210241317749,159.2388458251953,356.5273742675781,376.39910314070323,1.7103379964828491,223000,162.44070434570312,0.5234789252281189,751.0,223,101.6115188516397,785.4421707142933,0.5652223825454712,456.2326965332031,-0.02390860952436924,557.440300371983,324.50323486328125,0.49006885290145874,535.1293177822471,0.0,346.5246887207031,-422.2471008300781,0.18187227845191956,751.0,0.595787763595581,0.019882513137642284,296.01198402130495,1.0
224.0,0.5913200378417969,2203.8547518253326,175.20396423339844,0.5202385187149048,159.71783447265625,360.63739013671875,376.38961920451277,1.7115850448608398,224000,163.4117431640625,0.5149669647216797,755.0,224,101.6400921224382,72.2712212954148,0.5890834331512451,453.8985595703125,-0.02442035637795925,551.140664673485,325.20257568359375,0.490146666765213,531.8837118603097,0.0,350.2230224609375,-424.7054443359375,0.19185909628868103,755.0,0.5955585241317749,0.019882513137642284,296.4701986754967,1.0
