rollout/return_history,total/duration,ret_rms_std,reference_perturbed_action_mean,eval/episodes,rollout/return,reference_Q_mean,eval/return_history,rollout/Q_mean,train/loss_critic,eval/Q,ret_rms_mean,obs_rms_std,obs_rms_mean,total/epochs,total/episodes,reference_Q_std,rollout/actions_mean,train/loss_actor,rollout/episode_steps,reference_action_std,reference_actor_Q_std,rollout/actions_std,train/param_noise_distance,total/steps_per_second,total/steps,rollout/episodes,reference_perturbed_action_std,param_noise_stddev,reference_action_mean,reference_actor_Q_mean,eval/return
667.7610901763063,4965.834164619446,1.0,0.21716581284999847,398.0,477.0492580454343,1003.0878295898438,714.8440566078626,891.0491943359375,11197.8203125,1772.9610595703125,0.0,6.193115711212158,2.0058553218841553,398,3961.0,801.9624633789062,0.2546921670436859,-1275.5819091796875,100.45443069931835,0.8389743566513062,832.1714477539062,0.7810183167457581,0.19525335729122162,80.14766236771834,398000,3961.0,0.8324698209762573,0.015973535632157008,0.17909513413906097,1087.2337646484375,867.1403771988098
664.4891459377983,4978.779481887817,1.0,0.30124431848526,399.0,477.4818249190325,1027.07470703125,715.8396040368509,893.0270385742188,10081.3271484375,1417.120849609375,0.0,6.192135334014893,2.005523204803467,399,3968.0,799.498046875,0.25442084670066833,-1312.2490234375,100.53805443548387,0.8050130605697632,827.632568359375,0.7810686826705933,0.18723052740097046,80.14012298626854,399000,3968.0,0.8079459071159363,0.016294603698363365,0.2825307548046112,1116.390380859375,697.2792791404177
663.6550402851522,4991.96417593956,1.0,0.19984371960163116,400.0,477.77841072113716,1047.153076171875,718.49888263828,894.7357788085938,10074.1533203125,2080.454833984375,0.0,6.191630840301514,2.005384683609009,400,3976.0,794.4633178710938,0.2544158697128296,-1306.275390625,100.59834004024145,0.8267911076545715,825.1774291992188,0.7810971140861511,0.18812724947929382,80.1287801559021,400000,3976.0,0.8425959348678589,0.016294603698363365,0.19418811798095703,1124.5147705078125,830.480152170162
659.4150349797435,5004.681605577469,1.0,0.20360079407691956,401.0,477.997880655124,1017.53955078125,715.1770790711732,896.5297241210938,11608.8154296875,1741.948974609375,0.0,6.191948890686035,2.00496506690979,401,3984.0,777.4541625976562,0.25415533781051636,-1298.365966796875,100.64508032128514,0.8386848568916321,818.7767333984375,0.7811653017997742,0.17702175676822662,80.12497729188316,401000,3984.0,0.839294970035553,0.016294603698363365,0.21732066571712494,1107.626220703125,556.0971283309426
665.941689528355,5017.385150432587,1.0,0.10889342427253723,402.0,478.39790376859025,980.9569091796875,712.875529669715,898.5150756835938,11746.916015625,1588.3330078125,0.0,6.191732406616211,2.0044260025024414,402,3991.0,765.8132934570312,0.25385791063308716,-1262.99365234375,100.7258832372839,0.8722900748252869,808.9659423828125,0.7813233733177185,0.226902037858963,80.12141542798256,402000,3991.0,0.863117516040802,0.01662212523270047,0.09350679814815521,1075.3887939453125,536.3400155353274
657.8932631605416,5031.027286291122,1.0,0.17944243550300598,403.0,478.57538500321334,1060.698974609375,716.6227974339658,900.2844848632812,11669.1962890625,1808.89990234375,0.0,6.191765308380127,2.0036704540252686,403,3999.0,784.0459594726562,0.25332412123680115,-1311.1204833984375,100.76569142285571,0.8417569994926453,816.8971557617188,0.7814894318580627,0.19223101437091827,80.10292472436419,403000,3999.0,0.8510032296180725,0.016294603698363365,0.2110603302717209,1153.6416015625,1171.0875810479247
664.717295719131,5043.872362852097,1.0,0.232676163315773,404.0,478.6958515029041,1036.3427734375,718.5026301409811,901.9284057617188,9377.39453125,1406.3846435546875,0.0,6.192815780639648,2.003298282623291,404,4006.0,774.8941650390625,0.2531519830226898,-1282.3028564453125,100.79580629056416,0.8350047469139099,813.08349609375,0.7815711498260498,0.20896242558956146,80.09718940856685,404000,4006.0,0.8314782977104187,0.0156587938752642,0.2244853377342224,1118.178466796875,605.5987517266228
688.7267116005155,5057.257819890976,1.0,0.25665926933288574,405.0,479.4763330118861,1063.662841796875,720.5555935054626,903.2590942382812,11479.361328125,1706.0115966796875,0.0,6.191488265991211,2.0034167766571045,405,4011.0,780.1146850585938,0.25323235988616943,-1316.6826171875,100.96609324358016,0.8109126091003418,813.5704345703125,0.7816236615180969,0.20477041602134705,80.08292525784873,405000,4011.0,0.8296470046043396,0.016294603698363365,0.29122844338417053,1148.910400390625,838.8789102702669
708.9725067754749,5069.912306070328,1.0,0.16592244803905487,406.0,480.06773006411976,1043.8150634765625,718.2915931450626,905.3951416015625,11176.89453125,1312.45361328125,0.0,6.188797473907471,2.003580331802368,406,4016.0,773.6124267578125,0.25325727462768555,-1286.182373046875,101.09113545816733,0.8442506790161133,816.9048461914062,0.7816506624221802,0.19414778053760529,80.08028058274034,406000,4016.0,0.8467772006988525,0.016294603698363365,0.14637191593647003,1141.08056640625,469.6347726961209
707.1746066176472,5082.442732095718,1.0,0.11326980590820312,407.0,480.3534015920225,1066.0386962890625,716.3110424092092,906.7686157226562,11248.8486328125,1040.56005859375,0.0,6.187861442565918,2.003441095352173,407,4023.0,766.8953857421875,0.25328972935676575,-1298.4337158203125,101.15933383047476,0.841651201248169,808.6707153320312,0.7817150950431824,0.20516102015972137,80.07960373656304,407000,4023.0,0.853447437286377,0.015973535632157008,0.11864280700683594,1153.79443359375,425.0768476238189
707.5593247517043,5095.773911714554,1.0,0.09828729927539825,408.0,480.57133461211924,1052.33349609375,718.651078799502,908.5706176757812,11424.88671875,1739.5689697265625,0.0,6.185640335083008,2.003558874130249,408,4030.0,771.678466796875,0.253170907497406,-1276.9578857421875,101.20421836228287,0.8599293828010559,812.248046875,0.7817978858947754,0.20027798414230347,80.06634655867649,408000,4030.0,0.8631031513214111,0.016294603698363365,0.08517172932624817,1142.0867919921875,926.1416420300978
729.1938226445747,5108.59823513031,1.0,0.15373194217681885,409.0,481.20468367690626,1015.1903076171875,718.4647435070794,910.21630859375,10036.8623046875,1495.3350830078125,0.0,6.185619831085205,2.003535747528076,409,4036.0,767.4273071289062,0.2531047463417053,-1270.6572265625,101.33498513379584,0.8490129113197327,815.9928588867188,0.7818578481674194,0.19569319486618042,80.0611011426635,409000,4036.0,0.8631697297096252,0.015350253774398782,0.17120686173439026,1098.60107421875,573.2851300209857
722.3484163263075,5121.823677778244,1.0,0.14876219630241394,410.0,481.4619362774621,1013.1094970703125,720.1375563889592,911.5001220703125,11129.4384765625,1714.7169189453125,0.0,6.187804698944092,2.003607749938965,410,4043.0,781.7684936523438,0.2531561851501465,-1273.7091064453125,101.39154093494929,0.8452029824256897,830.5275268554688,0.7819708585739136,0.20829230546951294,80.04961236343277,410000,4043.0,0.8500542044639587,0.015047793132436803,0.1539270132780075,1103.6533203125,899.9660004936179
713.7174876808808,5135.144663572311,1.0,0.14928847551345825,411.0,481.9029486732999,1065.016357421875,721.0612756800087,912.9066162109375,10576.2509765625,1581.035400390625,0.0,6.187660217285156,2.0040464401245117,411,4049.0,798.1190185546875,0.25324997305870056,-1291.73193359375,101.4853050135836,0.8545631170272827,843.8146362304688,0.7820385098457336,0.20236127078533173,80.03669359415554,411000,4049.0,0.8576968312263489,0.0156587938752642,0.10353878885507584,1161.452392578125,828.9934199067362
716.719952007004,5148.36284661293,1.0,0.084812231361866,412.0,482.4065419103708,1062.548828125,721.0752975857949,914.9296264648438,10598.8798828125,1639.1923828125,0.0,6.190004825592041,2.003708600997925,412,4055.0,825.7810668945312,0.25314822793006897,-1289.422607421875,101.59358816276202,0.8429597616195679,861.814453125,0.782056450843811,0.19913019239902496,80.02543959601677,412000,4055.0,0.8434550762176514,0.0156587938752642,0.0885615348815918,1148.3338623046875,786.9563251086495
700.007807049078,5160.962070465088,1.0,0.19542324542999268,413.0,482.65672976746725,1006.6627197265625,719.321137845784,916.0808715820312,12098.3076171875,1284.977294921875,0.0,6.190499782562256,2.0038299560546875,413,4062.0,806.3944091796875,0.25323131680488586,-1305.36376953125,101.64278680452979,0.8430574536323547,847.0122680664062,0.7820692658424377,0.18671093881130219,80.02383942395102,413000,4062.0,0.8429189324378967,0.0156587938752642,0.19128288328647614,1096.7987060546875,470.89886184750804
701.118686745148,5173.938112020493,1.0,0.02467823028564453,414.0,483.05990658861924,1010.7293090820312,721.1791793566276,917.8372192382812,11244.7099609375,1706.6689453125,0.0,6.189380168914795,2.00356388092041,414,4069.0,808.283447265625,0.2529870569705963,-1312.9066162109375,101.72868026542147,0.8598771691322327,857.0267333984375,0.7821468710899353,0.20122146606445312,80.0164190287014,414000,4069.0,0.8632590770721436,0.015973535632157008,0.10372575372457504,1101.1370849609375,734.5310438200369
698.0029609962611,5187.031889200211,1.0,0.19675396382808685,415.0,483.221149677163,1004.6749267578125,722.7131257972655,919.1376953125,11881.525390625,1454.11376953125,0.0,6.190495491027832,2.0035016536712646,415,4078.0,803.443603515625,0.2527928948402405,-1290.4537353515625,101.75600784698382,0.8447208404541016,844.0962524414062,0.7822217345237732,0.19778724014759064,80.00721970961102,415000,4078.0,0.84722501039505,0.0156587938752642,0.19559749960899353,1098.603271484375,834.7526523625918
675.6391585409413,5199.826852560043,1.0,0.08725593984127045,416.0,483.05885358848224,1016.7733154296875,723.3689177070879,919.7395629882812,11058.8828125,1455.3184814453125,0.0,6.190456867218018,2.0035312175750732,416,4088.0,789.6930541992188,0.25277966260910034,-1296.4814453125,101.7353228962818,0.860150933265686,826.3377685546875,0.7823347449302673,0.18048198521137238,80.00266389546985,416000,4088.0,0.861250102519989,0.016294603698363365,0.07038980722427368,1096.0660400390625,567.0000412547158
669.082131873588,5212.346997499466,1.0,0.18958023190498352,417.0,483.22408149260366,974.1011962890625,719.6660008948041,920.7952270507812,12200.1240234375,1460.437744140625,0.0,6.190508842468262,2.0030055046081543,417,4097.0,798.7659301757812,0.25250256061553955,-1269.390380859375,101.77446912374909,0.8273199200630188,840.907470703125,0.7824382185935974,0.19863027334213257,80.00234830874625,417000,4097.0,0.8364781141281128,0.015973535632157008,0.2273709625005722,1049.5411376953125,478.8402607249576
682.7280688344872,5225.608323097229,1.0,0.13709621131420135,418.0,483.5887900183162,1001.0811157226562,722.8698122972845,922.6412963867188,10913.923828125,1661.1820068359375,0.0,6.189070224761963,2.003007411956787,418,4103.0,790.8800659179688,0.25244468450546265,-1296.378173828125,101.84669753838655,0.8451488614082336,832.688720703125,0.7824231386184692,0.19417500495910645,79.99068704641272,418000,4103.0,0.8523107767105103,0.0156587938752642,0.1674150675535202,1088.2110595703125,868.8845308810236
659.3920212824054,5238.82052564621,1.0,0.05791344493627548,419.0,483.7600301653268,1003.4143676757812,722.9229873931899,924.1066284179688,11546.5966796875,1314.190673828125,0.0,6.188629150390625,2.002514123916626,419,4110.0,810.2685546875,0.2521723508834839,-1276.0263671875,101.88272506082725,0.8579241633415222,846.2432250976562,0.7825289964675903,0.20295162498950958,79.97983476410776,419000,4110.0,0.8552255630493164,0.015047793132436803,0.08303181082010269,1086.871826171875,844.3857337660216
657.3753375185396,5252.221202850342,1.0,-0.0017393733141943812,420.0,484.3771299385077,1030.828857421875,726.073158273913,925.6962890625,10708.3662109375,1591.9071044921875,0.0,6.186817646026611,2.0022165775299072,420,4117.0,813.8798217773438,0.2518421709537506,-1301.3226318359375,102.00728685936362,0.8613150119781494,847.3359375,0.7826299071311951,0.19682444632053375,79.96616741352575,420000,4117.0,0.8667255640029907,0.015973535632157008,0.021634653210639954,1119.9755859375,887.2427792882556
658.0743436969184,5265.579883098602,1.0,0.05496077612042427,421.0,484.6379976589498,1004.5086669921875,729.4808011525902,927.2889404296875,12990.349609375,1702.4083251953125,0.0,6.186039924621582,2.0020713806152344,421,4124.0,798.3820190429688,0.2515048384666443,-1304.7130126953125,102.05261881668284,0.8379379510879517,838.948974609375,0.7827275991439819,0.1951521784067154,79.95320730985793,421000,4124.0,0.849666953086853,0.0156587938752642,0.1274595558643341,1092.5401611328125,939.7490238005732
672.4324964398465,5278.649440288544,1.0,0.10754053294658661,422.0,485.21688332465504,1017.0134887695312,729.3956649928487,929.083251953125,13225.173828125,1652.094482421875,0.0,6.184354782104492,2.002033233642578,422,4130.0,809.4151611328125,0.2515335977077484,-1293.9996337890625,102.16973365617433,0.8392707109451294,845.3163452148438,0.7827385663986206,0.19330130517482758,79.94469130288229,422000,4130.0,0.8485793471336365,0.015973535632157008,0.1347736120223999,1096.579833984375,758.5973495966734
662.5450462792512,5291.518089056015,1.0,0.07961279153823853,423.0,485.5891218442744,997.881591796875,731.2876239204405,930.517578125,11299.09375,1668.95849609375,0.0,6.1832780838012695,2.002208709716797,423,4136.0,810.9989013671875,0.251569539308548,-1287.56201171875,102.23839458413927,0.8506094217300415,849.4628295898438,0.7827897667884827,0.20184078812599182,79.93925238106131,423000,4136.0,0.8608291149139404,0.015350253774398782,0.09993087500333786,1075.240234375,598.9241581434296
676.5088311336075,5304.817870378494,1.0,0.06992487609386444,424.0,486.09550070764425,994.40576171875,732.8690393323201,931.558349609375,12705.4296875,1645.5885009765625,0.0,6.182244300842285,2.002138137817383,424,4141.0,791.3211059570312,0.2514178454875946,-1287.6610107421875,102.34098043950736,0.8553503155708313,833.8923950195312,0.7828834652900696,0.21011249721050262,79.92734347536572,424000,4141.0,0.8523803949356079,0.0156587938752642,0.10920023918151855,1081.3773193359375,805.4996131255602
678.4153383623977,5317.948149681091,1.0,0.07484990358352661,425.0,486.5872761981059,1000.0798950195312,734.6533656477222,933.1768188476562,10871.8076171875,1346.371826171875,0.0,6.180373191833496,2.001908302307129,425,4148.0,796.7155151367188,0.25109606981277466,-1281.8565673828125,102.44214079074253,0.8628580570220947,843.7095336914062,0.7830216884613037,0.19487935304641724,79.9180413268013,425000,4148.0,0.8617256283760071,0.0156587938752642,0.06322914361953735,1086.2197265625,664.0285033248209
668.2556311096868,5330.784483671188,1.0,0.07372873276472092,426.0,486.8794441775023,1022.4619750976562,731.569248597134,934.8522338867188,13146.662109375,1384.0035400390625,0.0,6.178450107574463,2.001706600189209,426,4155.0,795.5382080078125,0.2508794963359833,-1333.2471923828125,102.50661853188929,0.8596948385238647,840.7962646484375,0.7831341624259949,0.20547640323638916,79.91319125822615,426000,4155.0,0.8502714037895203,0.0156587938752642,0.06862500309944153,1108.355224609375,479.26803602811106
679.4171910934747,5343.612017869949,1.0,0.14173774421215057,427.0,487.4004380659149,1057.4525146484375,729.7246711976138,936.1947021484375,11250.8291015625,1402.4542236328125,0.0,6.177756309509277,2.0017499923706055,427,4161.0,807.1218872070312,0.25070852041244507,-1316.762939453125,102.61307378034127,0.8597012758255005,850.962890625,0.783241868019104,0.2014506459236145,79.90849608318105,427000,4161.0,0.8592414855957031,0.0156587938752642,0.13293063640594482,1145.313232421875,499.69810143350134
682.2308175263745,5357.441189527512,1.0,0.23619388043880463,428.0,487.70217088685274,1068.42529296875,732.3468228720164,938.2252197265625,11274.7314453125,1845.0208740234375,0.0,6.176273345947266,2.001915693283081,428,4166.0,810.0924072265625,0.2507706582546234,-1338.12646484375,102.6776284205473,0.8479859828948975,855.83154296875,0.7832707166671753,0.2008056789636612,79.88888442427243,428000,4166.0,0.8383493423461914,0.0156587938752642,0.19241392612457275,1159.24951171875,1116.702935838529
705.2150674648095,5371.069126367569,1.0,0.2102510929107666,429.0,488.41928250884115,1050.2867431640625,738.4453581654114,939.942626953125,11091.962890625,1630.7022705078125,0.0,6.17447566986084,2.0021164417266846,429,4171.0,815.7669067382812,0.2507515251636505,-1351.3538818359375,102.83217453847998,0.8401553630828857,857.4894409179688,0.7833390235900879,0.20890353620052338,79.87236617267871,429000,4171.0,0.8403195142745972,0.016294603698363365,0.20609797537326813,1134.77099609375,1040.4272522763545
729.0166789630847,5384.093720197678,1.0,0.1231432557106018,430.0,488.9581885072918,1088.90576171875,737.1825425843161,942.1514892578125,12620.1708984375,1246.9827880859375,0.0,6.172238826751709,2.002347230911255,430,4175.0,821.8004760742188,0.2506626844406128,-1337.3218994140625,102.94059880239521,0.8720449805259705,863.563232421875,0.783418595790863,0.21527397632598877,79.86488020944266,430000,4175.0,0.8662602305412292,0.0156587938752642,0.07859384268522263,1173.91943359375,616.7199539790284
742.6530292978055,5397.008972167969,1.0,0.08224993944168091,431.0,489.56644147239524,1051.30078125,736.9136761309311,943.8728637695312,11531.5703125,1340.4884033203125,0.0,6.171233654022217,2.002403497695923,431,4181.0,822.9807739257812,0.25047677755355835,-1360.83349609375,103.07103563740732,0.8594954609870911,870.9797973632812,0.7835577130317688,0.19226659834384918,79.85904826592646,431000,4181.0,0.8699823617935181,0.01695622994987775,0.09438908845186234,1130.3179931640625,597.915684684372
768.4004974906181,5410.3311421871185,1.0,0.14268839359283447,432.0,489.91831379272355,1064.079345703125,739.096938741657,945.4877319335938,11163.7822265625,1933.7255859375,0.0,6.173007965087891,2.002089738845825,432,4187.0,817.7548828125,0.250282347202301,-1348.7861328125,103.15309290661571,0.840786337852478,867.24169921875,0.783689022064209,0.19968044757843018,79.84723830145536,432000,4187.0,0.835205614566803,0.01662212523270047,0.15724465250968933,1147.271728515625,862.3720089685464
791.2293507218898,5423.502164363861,1.0,0.04743877425789833,433.0,490.4209192692388,1059.9837646484375,739.7496781033785,947.2286987304688,10845.7734375,1783.3221435546875,0.0,6.172974109649658,2.001596212387085,433,4193.0,817.1219482421875,0.2500030994415283,-1349.1446533203125,103.26114953493918,0.8479012250900269,867.5623779296875,0.7837954759597778,0.19861961901187897,79.83771129384031,433000,4193.0,0.8500480651855469,0.016294603698363365,0.06552702188491821,1143.346435546875,684.0010326982508
785.4544949961987,5436.815701961517,1.0,0.07979724556207657,434.0,490.56678221010156,1102.6995849609375,739.613033964131,948.1718139648438,10838.3974609375,2146.303955078125,0.0,6.172798156738281,2.0013182163238525,434,4201.0,838.5845336914062,0.249861940741539,-1348.1192626953125,103.29540585574863,0.8679186105728149,883.0452270507812,0.7839368581771851,0.2168220579624176,79.82613790705093,434000,4201.0,0.8628305196762085,0.015973535632157008,0.021687237545847893,1188.373291015625,864.1966996484203
777.7484441551345,5449.75356388092,1.0,0.10630474239587784,435.0,490.7482190173456,1050.065185546875,738.7221584712274,950.1708374023438,12612.2509765625,1419.6541748046875,0.0,6.172525405883789,2.000915765762329,435,4209.0,830.5217895507812,0.24963009357452393,-1347.3651123046875,103.33547160845806,0.8618632555007935,878.435302734375,0.7840114235877991,0.18812806904315948,79.8201230387791,435000,4209.0,0.8549691438674927,0.0156587938752642,0.08856309950351715,1134.560546875,661.9520372021407
783.601099372819,5462.627432107925,1.0,0.15572184324264526,436.0,491.28770060934175,1032.54150390625,737.8153061146223,952.3097534179688,11033.630859375,1806.6033935546875,0.0,6.171285629272461,2.000864267349243,436,4214.0,826.7238159179688,0.2496187537908554,-1356.2220458984375,103.44660654959658,0.8428064584732056,874.9248046875,0.7839916348457336,0.17395581305027008,79.815071669963,436000,4214.0,0.8512778878211975,0.015973535632157008,0.15352113544940948,1116.5908203125,571.4012252454945
776.0532458786787,5475.719737529755,1.0,0.03414061665534973,437.0,491.49000006373257,1041.5789794921875,738.5642274109908,953.3931884765625,12558.8525390625,1655.0677490234375,0.0,6.171737194061279,2.0003628730773926,437,4222.0,823.191650390625,0.24943673610687256,-1327.59814453125,103.49928943628612,0.864849328994751,868.1710205078125,0.7841506004333496,0.18571731448173523,79.80686027534757,437000,4222.0,0.8658106327056885,0.015973535632157008,0.04176166281104088,1114.66162109375,759.9741109967921
779.7006265338318,5488.835152626038,1.0,0.14869651198387146,438.0,491.8798961442226,1026.2777099609375,743.0140469242489,954.9946899414062,12102.712890625,1692.1397705078125,0.0,6.171311855316162,2.000119686126709,438,4227.0,819.9886474609375,0.2492477148771286,-1320.3427734375,103.58362905133664,0.8300502896308899,867.3599853515625,0.7842583656311035,0.22397936880588531,79.79835207665994,438000,4227.0,0.8413528203964233,0.014460633428115275,0.2289694994688034,1112.53662109375,813.2569611470316
773.110869954549,5501.542029380798,1.0,0.19948874413967133,439.0,492.2309918203858,1042.5692138671875,739.364391351326,956.218994140625,13986.2783203125,1492.2626953125,0.0,6.169332504272461,2.000096559524536,439,4235.0,810.3411254882812,0.24928435683250427,-1356.890625,103.64675324675325,0.8503166437149048,858.698486328125,0.7842994332313538,0.19996176660060883,79.7958095485839,439000,4235.0,0.833501935005188,0.015350253774398782,0.11560480296611786,1126.1722412109375,462.1113511781493
737.4006946773923,5514.888402700424,1.0,0.16810467839241028,440.0,492.3025544060252,1089.3519287109375,739.9167780385264,958.054931640625,11395.69140625,1791.1011962890625,0.0,6.168776035308838,1.9995503425598145,440,4244.0,833.6273193359375,0.24894842505455017,-1350.8260498046875,103.66234684260132,0.8663474917411804,866.4672241210938,0.7844163179397583,0.19626536965370178,79.78402605292054,440000,4244.0,0.8579414486885071,0.015973535632157008,0.14468875527381897,1172.2071533203125,899.2475614770703
730.8946060682174,5528.022201061249,1.0,0.17249764502048492,441.0,492.5540828612005,1068.3167724609375,740.2104544599342,959.3208618164062,11188.142578125,1656.4296875,0.0,6.168370246887207,1.9991182088851929,441,4252.0,828.4003295898438,0.2487868368625641,-1374.3916015625,103.71542803386642,0.839754581451416,863.7670288085938,0.784513533115387,0.2176763266324997,79.77536702282752,441000,4252.0,0.8314001560211182,0.0156587938752642,0.15172138810157776,1148.242919921875,778.4672558987276
729.7644768345298,5541.068867683411,1.0,0.11990512162446976,442.0,492.83351091131834,1065.41357421875,738.9054620734013,960.6946411132812,10699.576171875,1641.7554931640625,0.0,6.167857646942139,1.99884831905365,442,4258.0,819.276611328125,0.24870611727237701,-1397.318115234375,103.77876937529356,0.8502752780914307,848.7455444335938,0.784557044506073,0.19922973215579987,79.76800335000884,442000,4258.0,0.8424704074859619,0.015973535632157008,0.12170656770467758,1142.654052734375,758.777748193774
727.9194058583234,5554.459572315216,1.0,0.1924339234828949,443.0,493.22837128101213,1098.3753662109375,741.1013786373566,962.638427734375,9452.8251953125,1757.10888671875,0.0,6.16692590713501,1.9987926483154297,443,4264.0,811.80078125,0.24859535694122314,-1350.4632568359375,103.86468105065666,0.8479321002960205,837.5134887695312,0.7845749855041504,0.21970677375793457,79.7557339705955,443000,4264.0,0.8450475335121155,0.015973535632157008,0.21927125751972198,1184.406494140625,919.5796092824388
719.1693292289906,5567.556875228882,1.0,0.18562628328800201,444.0,493.72825102574876,1106.90380859375,741.5860539568353,964.6248779296875,9623.9931640625,1706.2777099609375,0.0,6.165428161621094,1.9987367391586304,444,4270.0,804.6637573242188,0.24859292805194855,-1359.6044921875,103.97049180327869,0.8424193859100342,836.2149658203125,0.784538984298706,0.19916179776191711,79.74772596853754,444000,4270.0,0.854992151260376,0.01695622994987775,0.18412159383296967,1188.517333984375,758.3071466018451
686.6365773376014,5580.549886465073,1.0,0.2541704773902893,445.0,494.00757441581806,1096.4276123046875,742.8180161954473,965.84130859375,11896.9697265625,1729.33447265625,0.0,6.165114402770996,1.9984067678451538,445,4277.0,801.2825927734375,0.24849289655685425,-1362.65869140625,104.03811082534487,0.822655200958252,840.6430053710938,0.7846559882164001,0.19860005378723145,79.7412457649186,445000,4277.0,0.8276239633560181,0.015350253774398782,0.26632338762283325,1184.54833984375,711.5688527598777
675.6995502921378,5593.995689153671,1.0,0.1527019739151001,446.0,494.1544378196171,1074.916015625,743.6735612126349,967.2232666015625,11747.8798828125,1596.189208984375,0.0,6.16428279876709,1.998314380645752,446,4285.0,824.7549438476562,0.2485077828168869,-1386.9334716796875,104.07211201866978,0.8585066199302673,859.162841796875,0.7847315073013306,0.20819149911403656,79.72834174054867,446000,4285.0,0.8563994765281677,0.0156587938752642,0.10169356316328049,1153.3895263671875,975.9885348867144
674.0040406383781,5607.406756162643,1.0,0.2541654109954834,447.0,494.57299342745904,1059.35888671875,744.8880920893866,968.9500732421875,11963.361328125,1668.1097412109375,0.0,6.163567066192627,1.9979926347732544,447,4290.0,806.5696411132812,0.24841853976249695,-1362.3677978515625,104.15850815850816,0.8316007256507874,845.6792602539062,0.784818708896637,0.20039482414722443,79.71599340617456,447000,4290.0,0.8152040839195251,0.0156587938752642,0.21454060077667236,1145.43359375,945.9868389224999
693.957004035866,5620.611895561218,1.0,0.13340549170970917,448.0,495.1397130399389,1059.10791015625,743.147259572526,970.6785888671875,12551.0263671875,1506.0435791015625,0.0,6.162806034088135,1.9978517293930054,448,4296.0,820.3480224609375,0.24842269718647003,-1380.20263671875,104.27932960893855,0.8411927223205566,860.9964599609375,0.7848365306854248,0.20919597148895264,79.70662417623966,448000,4296.0,0.8622485399246216,0.016294603698363365,0.1817207932472229,1151.19091796875,779.1917702843008
704.6268181249808,5633.712282657623,1.0,0.13059817254543304,449.0,495.54376514232376,1073.396728515625,740.6637497082335,972.2608642578125,11316.5341796875,1641.484619140625,0.0,6.161287307739258,1.9979064464569092,449,4301.0,827.2500610351562,0.24836835265159607,-1400.7496337890625,104.36898395721926,0.8592474460601807,866.5682983398438,0.7848677635192871,0.2088647335767746,79.69878074572006,449000,4301.0,0.857364296913147,0.016294603698363365,0.12436915934085846,1158.9345703125,674.863310267019
715.7633075619592,5646.418137073517,1.0,0.12638238072395325,450.0,495.94834616070005,1057.1048583984375,738.8382426999252,973.7222900390625,11532.4501953125,1530.128173828125,0.0,6.1608781814575195,1.997724175453186,450,4308.0,830.4118041992188,0.24826295673847198,-1387.9393310546875,104.45612813370474,0.858298659324646,868.1909790039062,0.7849464416503906,0.18896611034870148,79.69654196265928,450000,4308.0,0.8589817881584167,0.016294603698363365,0.11060789227485657,1145.2320556640625,460.19041817933584
699.1963749032687,5658.938512325287,1.0,0.1295963078737259,451.0,496.0958683986795,1051.7437744140625,737.3375488167907,975.1237182617188,10741.4541015625,1206.0115966796875,0.0,6.159193515777588,1.99761164188385,451,4315.0,814.9284057617188,0.24825285375118256,-1357.1981201171875,104.50220162224797,0.8536906242370605,855.5945434570312,0.7850404977798462,0.21420437097549438,79.69692531871702,451000,4315.0,0.8652158975601196,0.015973535632157008,0.13540416955947876,1141.24609375,351.2724091613077
703.5156009075293,5672.389774799347,1.0,0.07516711950302124,452.0,496.3799334848153,1032.59521484375,739.1570650529392,976.7764892578125,11241.1279296875,1905.287109375,0.0,6.158573150634766,1.9976296424865723,452,4321.0,801.7698974609375,0.24818155169487,-1377.58203125,104.57208979402915,0.8431925773620605,846.770751953125,0.7850762605667114,0.21250060200691223,79.68422797884845,452000,4321.0,0.854517936706543,0.0156587938752642,0.14381074905395508,1120.460693359375,964.5975931813127
696.7181417694187,5685.565014839172,1.0,0.020064612850546837,453.0,496.71878812719757,1076.7501220703125,741.069583897678,977.8035278320312,12876.330078125,1698.216796875,0.0,6.158024787902832,1.9975708723068237,453,4329.0,807.2844848632812,0.24803641438484192,-1349.7294921875,104.63963963963964,0.8477919101715088,846.1873168945312,0.7852209806442261,0.22397172451019287,79.67545860748794,453000,4329.0,0.8635274171829224,0.0156587938752642,0.01721845380961895,1164.546142578125,832.3578995628062
698.7058732109805,5698.962870121002,1.0,-0.005042705684900284,454.0,496.9927032585299,1061.7713623046875,743.2145043406816,979.2070922851562,12432.857421875,1736.442138671875,0.0,6.1577467918396,1.9972248077392578,454,4336.0,807.064453125,0.24794381856918335,-1338.052490234375,104.69995387453875,0.8469027280807495,841.2446899414062,0.7852818965911865,0.19705063104629517,79.66361781022808,454000,4336.0,0.8532931804656982,0.0156587938752642,0.017034264281392097,1144.604736328125,934.9883958507862
702.8349274802391,5712.7571449279785,1.0,0.17046262323856354,455.0,497.14906391510004,1046.9478759765625,748.0467304974914,980.568603515625,11670.294921875,1854.412841796875,0.0,6.158157825469971,1.9965972900390625,455,4344.0,807.0023803710938,0.24776211380958557,-1377.78271484375,104.74148250460405,0.8469269871711731,846.2010498046875,0.7853434085845947,0.20463240146636963,79.6463053578197,455000,4344.0,0.8411044478416443,0.015350253774398782,0.14968039095401764,1130.0838623046875,1209.2802920470078
