obs_rms_mean,total/duration,rollout/actions_std,ret_rms_mean,reference_actor_Q_mean,reference_action_mean,eval/return,reference_Q_std,total/episodes,eval/return_history,rollout/actions_mean,train/loss_critic,train/loss_actor,ret_rms_std,reference_action_std,rollout/Q_mean,rollout/return,train/param_noise_distance,rollout/episode_steps,eval/episodes,obs_rms_std,reference_actor_Q_std,rollout/return_history,total/steps_per_second,reference_Q_mean,eval/Q,total/epochs,rollout/episodes,total/steps
0.04328353703022003,2997.0756928920746,0.6450982689857483,0.0,376.32464599609375,0.018550418317317963,1436.3035114892962,3.9265475273132324,269.0,1592.2242337356286,-0.10892418026924133,127.862548828125,-379.08941650390625,1.0,0.6613565683364868,237.81251525878906,885.077509449283,0.0,1000.0,269.0,2.2273647785186768,3.246483325958252,1344.5457044526806,89.75415623901854,373.4334716796875,370.2927551269531,269,269.0,269000
0.043374620378017426,3008.4237072467804,0.6450288891792297,0.0,379.64141845703125,0.0949636697769165,2388.41898359534,3.8352432250976562,270.0,1608.8132197681762,-0.10889273881912231,50.466346740722656,-380.4907531738281,1.0,0.6324623823165894,238.3777313232422,886.5346524495284,0.0,1000.0,270.0,2.228070020675659,3.353675365447998,1361.369647587935,89.74799638415824,377.3417053222656,409.9934997558594,270,270.0,270000
0.04341713711619377,3019.7798545360565,0.6450127363204956,0.0,374.62420654296875,0.13064442574977875,1940.3885996284582,20.215381622314453,271.0,1620.5632568789408,-0.10841754078865051,204.29664611816406,-380.85223388671875,1.0,0.6231444478034973,239.00059509277344,890.4695138972297,0.0,1000.0,271.0,2.2297229766845703,8.529714584350586,1385.6563772485222,89.74164113086815,367.837646484375,408.0224609375,271,271.0,271000
0.043515097349882126,3031.131598472595,0.6452075242996216,0.0,379.2440185546875,0.1191607341170311,2224.816137205178,3.20540714263916,272.0,1623.290282294959,-0.10783800482749939,49.87471008300781,-381.2996520996094,1.0,0.656117856502533,239.60572814941406,893.3094696550575,0.0,1000.0,272.0,2.2316746711730957,2.400629997253418,1384.660297427023,89.73546385681914,376.5265197753906,408.9410095214844,272,272.0,272000
0.04369180649518967,3042.217789411545,0.6451020836830139,0.0,381.1412353515625,0.14116348326206207,1711.5450549538134,2.677124500274658,273.0,1619.2694270481818,-0.10763818025588989,112.35240936279297,-382.8192443847656,1.0,0.6463875770568848,240.21322631835938,897.6535388928785,0.0,1000.0,273.0,2.2328763008117676,2.0239832401275635,1408.7640491313327,89.73716508731819,379.2269287109375,371.1737976074219,273,273.0,273000
0.043827757239341736,3053.2958266735077,0.6450772881507874,0.0,380.52142333984375,0.11288082599639893,890.256656468798,3.8099634647369385,274.0,1609.9372437963125,-0.10720022022724152,80.98632049560547,-382.7439880371094,1.0,0.6644098162651062,240.8164520263672,900.9817090301666,0.0,1000.0,274.0,2.234114170074463,2.875134229660034,1407.8406370305875,89.7390936070929,378.11639404296875,367.13336181640625,274,274.0,274000
0.044238507747650146,3064.452535390854,0.645624577999115,0.0,379.5219421386719,0.13189108669757843,608.5827479117903,4.041621685028076,275.0,1596.0351895708611,-0.10696520656347275,57.894187927246094,-383.45159912109375,1.0,0.6156079173088074,240.91717529296875,897.7722390908527,0.0,1000.0,275.0,2.2355122566223145,2.7751922607421875,1392.0497328169874,89.73870432779448,376.9417724609375,334.1596984863281,275,275.0,275000
0.04432756453752518,3075.6327295303345,0.6456476449966431,0.0,381.67657470703125,-0.07354813069105148,1568.506503312192,2.8376476764678955,276.0,1591.7814346877403,-0.10658122599124908,64.57687377929688,-384.40020751953125,1.0,0.6826357245445251,241.49432373046875,899.5434624919101,0.0,1000.0,276.0,2.2371132373809814,2.8187015056610107,1390.3416705396314,89.7376326340976,378.5283203125,405.1798095703125,276,276.0,276000
0.04430139437317848,3086.86904501915,0.6454629898071289,0.0,381.24578857421875,0.024258630350232124,1968.7434935385634,2.8607449531555176,277.0,1592.3830283608454,-0.10622236132621765,106.22383880615234,-384.81475830078125,1.0,0.6325254440307617,242.06594848632812,901.2391291458725,0.0,1000.0,277.0,2.2384867668151855,2.805217742919922,1387.9756724250835,89.73493723258403,379.4136962890625,409.11614990234375,277,277.0,277000
0.044379305094480515,3098.0918533802032,0.645270586013794,0.0,380.3934326171875,-0.015169908292591572,1330.7179445663419,3.992818593978882,278.0,1586.6437875518,-0.10640554875135422,368.9291076660156,-383.9923400878906,1.0,0.6316418647766113,242.646728515625,904.4875445645971,0.0,1000.0,278.0,2.239306926727295,3.78481388092041,1388.5466583737664,89.73265259927184,378.716552734375,401.40576171875,278,278.0,278000
0.04440389946103096,3109.236463546753,0.6451421976089478,0.0,378.6015930175781,0.0375777930021286,1668.7611460745884,5.170862674713135,279.0,1584.7673577931166,-0.10600771754980087,36.14548110961914,-385.5484313964844,1.0,0.6348992586135864,243.20941162109375,905.8964209148486,0.0,1000.0,279.0,2.240898609161377,4.262452602386475,1383.7037816245022,89.73264120340995,376.12939453125,407.71142578125,279,279.0,279000
0.04447823017835617,3120.5008404254913,0.6452250480651855,0.0,380.67169189453125,-0.18996696174144745,1701.2707737518358,2.895622491836548,280.0,1589.2300990356641,-0.10591388493776321,29.804298400878906,-386.4620666503906,1.0,0.7189387679100037,243.7177734375,906.4756839375483,0.0,1000.0,280.0,2.241718053817749,2.744952917098999,1381.2410968805846,89.72918589626818,378.17236328125,408.43768310546875,280,280.0,280000
0.04486733675003052,3131.7053740024567,0.645790159702301,0.0,382.0753173828125,-0.12125847488641739,1631.1156332446963,2.994917631149292,281.0,1601.3530635728928,-0.10537051409482956,205.96365356445312,-384.9004821777344,1.0,0.7234278321266174,243.97274780273438,904.1832255885054,0.0,1000.0,281.0,2.2472786903381348,2.899170398712158,1366.5181523738363,89.72747000171019,380.37420654296875,408.129150390625,281,281.0,281000
0.04483254253864288,3142.7984993457794,0.645560085773468,0.0,378.59136962890625,-0.005444114562124014,1469.2201963560265,5.253262996673584,282.0,1603.021895704557,-0.10560258477926254,290.5224914550781,-388.76202392578125,1.0,0.707909345626831,244.56788635253906,907.9946169429566,0.0,1000.0,282.0,2.247941017150879,4.5497822761535645,1370.2274843092603,89.72894700653018,376.41845703125,402.3133850097656,282,282.0,282000
0.044967152178287506,3153.9903552532196,0.6458785533905029,0.0,379.977783203125,0.14096389710903168,1825.6897410280278,4.544546604156494,283.0,1603.6287148472452,-0.10488880425691605,169.9306640625,-388.13555908203125,1.0,0.6041367650032043,245.1104736328125,908.5469390443734,0.0,1000.0,283.0,2.2487106323242188,4.258230209350586,1368.893519506752,89.72760475587415,378.5783996582031,412.66400146484375,283,283.0,283000
0.04504115507006645,3165.125447034836,0.6458433270454407,0.0,381.86767578125,-0.05213059112429619,2198.707419302142,3.9549765586853027,284.0,1611.6505015078187,-0.10447778552770615,258.24688720703125,-390.1223449707031,1.0,0.6639214754104614,245.66207885742188,909.9050280074152,0.0,1000.0,284.0,2.2505381107330322,4.245948791503906,1367.481716737488,89.72788117009956,379.9715270996094,414.55810546875,284,284.0,284000
0.04510203376412392,3176.2679710388184,0.6459218859672546,0.0,384.796875,-0.11284705996513367,1729.7223681428804,3.765676975250244,285.0,1618.132482562976,-0.10413435101509094,123.27519226074219,-390.1183166503906,1.0,0.657533586025238,246.17327880859375,910.1938981588969,0.0,1000.0,285.0,2.251465320587158,4.277589321136475,1363.6648463486024,89.72794568928923,382.1765441894531,411.02978515625,285,285.0,285000
